step,episode/action_changes,episode/actions_mean,episode/actions_std,episode_perf/constraint_index,episode_perf/energy_index,episode_perf/time_index,eval/episode_perf/constraint_index,eval/episode_perf/energy_index,eval/episode_perf/time_index,eval/max_reward_step_by_step,eval/mean_episode_reward,eval/mean_reward_step_by_step,eval/min_reward_step_by_step,eval/num_episodes_completed,eval/std_episode_reward,eval/std_reward_step_by_step,eval/total_reward_steps,episode/real_actions_Qp_max,episode/real_actions_Qp_mean,episode/real_actions_Qp_min,episode/real_actions_Qp_std,episode/real_actions_R_max,episode/real_actions_R_mean,episode/real_actions_R_min,episode/real_actions_R_std,train/entropy_loss,train/loss,train/policy_gradient_loss,train/value_loss,eval/mean_ep_length,eval/mean_reward,eval/mean_reward_parent_check
2386944,114.18732452392578,-0.1700168401002884,2.039130210876465,1.5303508043289185,1.085471749305725,0.7114401459693909,0.8482851982116699,0.7778851985931396,0.6535714268684387,4.794784069061279,99.24556732177734,0.06329613924026489,-4.99065637588501,123.0,33.76031494140625,0.5507025122642517,9216.0,,,,,,,,,-2.1109676361083984,0.02038528211414814,-0.003929165191948414,0.3988068997859955,,,
2396160,154.8144989013672,-0.17899931967258453,1.6533453464508057,0.48677659034729004,0.5592229962348938,0.6054131984710693,0.8067994713783264,0.7604728937149048,0.654804527759552,4.789370536804199,104.87145233154297,0.06560952216386795,-4.866448879241943,122.0,26.374500274658203,0.5478432178497314,9216.0,8.0,3.746455192565918,0.0,3.615410089492798,14.0,10.239607810974121,6.0,3.322732448577881,-2.108170509338379,0.008010403253138065,-0.004411408677697182,0.25933608412742615,,,
2399616,293.7965087890625,0.19253338873386383,1.5735259056091309,0.4991065561771393,0.4808576703071594,0.5891758799552917,,,,,,,,,,,,,,,,,,,,-2.1054165363311768,0.024233922362327576,-0.003855011658743024,0.14612698554992676,106.25,87.2585220336914,108.73167419433594
2405376,55.15264892578125,-0.5509955286979675,2.017949104309082,0.4685920774936676,0.5413467288017273,0.5960226058959961,0.7581859827041626,0.7418954372406006,0.6529274582862854,4.796004295349121,108.12081909179688,0.06446009129285812,-4.872594833374023,116.0,29.97078514099121,0.5340889096260071,9216.0,8.0,3.7660748958587646,0.0,3.6153833866119385,14.0,10.340269088745117,6.0,3.3174076080322266,,,,,,,
2414592,353.06304931640625,-0.11278500407934189,1.8496549129486084,0.3534858226776123,0.7676955461502075,0.6627987623214722,0.8313630819320679,0.7621324062347412,0.642238438129425,4.795461177825928,103.60633087158203,0.0633048564195633,-0.3085291385650635,119.0,21.3429012298584,0.5417495965957642,9216.0,8.0,3.694267511367798,0.0,3.611597776412964,14.0,10.259392738342285,6.0,3.305370330810547,-2.1028459072113037,0.017089810222387314,-0.005974335130304098,0.10440453886985779,,,
2423808,1111.47509765625,-0.2871193289756775,1.6705121994018555,0.7226389050483704,0.8839369416236877,0.7018758058547974,0.7991505861282349,0.7685913443565369,0.6529491543769836,4.79321813583374,105.49942016601562,0.0659882053732872,-0.2646372318267822,121.0,20.036176681518555,0.5451921224594116,9216.0,,,,,,,,,-2.100954055786133,0.002605636604130268,-0.006895913276821375,0.05002216249704361,,,
2433024,195.15802001953125,0.3652123510837555,1.7312356233596802,0.3489307165145874,0.7639559507369995,0.6700231432914734,0.8242727518081665,0.7592068314552307,0.6459617018699646,4.796257972717285,101.82987213134766,0.06444376707077026,-5.018636226654053,124.0,35.637611389160156,0.5531643033027649,9216.0,8.0,3.6866557598114014,0.0,3.6123363971710205,14.0,10.258488655090332,6.0,3.308696985244751,-2.1000072956085205,0.017229005694389343,-0.0066846758127212524,0.03745380416512489,,,
2442240,292.1644592285156,-0.12162314355373383,1.9035427570343018,1.186275839805603,0.888148307800293,0.5763581991195679,0.7308506369590759,0.7427371144294739,0.6395933628082275,4.790954113006592,108.35343170166016,0.06637013703584671,-0.28101158142089844,119.0,19.547353744506836,0.5403633117675781,9216.0,8.0,3.6868319511413574,0.0,3.6236913204193115,14.0,10.290517807006836,6.0,3.312628984451294,-2.099247932434082,0.025582246482372284,-0.0056912777945399284,0.34775909781455994,,,
2449608,196.9285430908203,-0.2501221001148224,1.8841625452041626,0.9627026319503784,0.8498173952102661,0.7063052654266357,,,,,,,,,,,,8.0,3.664888381958008,0.0,3.6197896003723145,14.0,10.288251876831055,6.0,3.319119930267334,-2.0977656841278076,0.010123776271939278,-0.005586829036474228,0.035778045654296875,94.08333587646484,107.81849670410156,87.2585220336914
2451456,450.13580322265625,0.46432292461395264,1.7841088771820068,1.7179369926452637,1.0126194953918457,0.7132714986801147,0.7921316027641296,0.7907742261886597,0.6564616560935974,4.7925004959106445,101.06564331054688,0.06458007544279099,-4.946097373962402,126.0,33.059322357177734,0.5571277737617493,9216.0,,,,,,,,,,,,,,,
2460672,42.7800407409668,-0.1785907745361328,1.698414921760559,0.7245728373527527,0.7954785227775574,0.6740267276763916,0.8410488963127136,0.8062191605567932,0.6597196459770203,4.795002460479736,101.4431381225586,0.06503543257713318,-0.2887018322944641,125.0,19.346294403076172,0.5545599460601807,9216.0,8.0,3.654282808303833,0.0,3.619479179382324,14.0,10.254402160644531,6.0,3.3272550106048584,-2.095679521560669,0.02050429955124855,-0.006403899751603603,0.3465876579284668,,,
2469888,37.72962188720703,-0.11578001827001572,1.701467752456665,0.8736961483955383,1.092068076133728,0.6834397912025452,0.7946075201034546,0.779610276222229,0.6632725596427917,4.794458866119385,103.68827056884766,0.0672902837395668,-4.950915813446045,125.0,24.899372100830078,0.5544619560241699,9216.0,,,,,,,,,-2.094285488128662,0.010754209011793137,-0.00586971640586853,0.0411958210170269,,,
2479104,88.86883544921875,0.19106490910053253,1.7516196966171265,1.337018609046936,0.7825242280960083,0.6062203049659729,0.7912505865097046,0.7664804458618164,0.6513975858688354,4.793272495269775,101.37858581542969,0.0647151917219162,-4.934101581573486,124.0,34.108985900878906,0.5523286461830139,9216.0,8.0,3.6943910121917725,0.0,3.616030216217041,14.0,10.309881210327148,6.0,3.3271265029907227,-2.092733860015869,0.0046150535345077515,-0.005186679773032665,0.1676529347896576,,,
2488320,142.55859375,0.5011705160140991,1.6875795125961304,0.7615364789962769,0.6933387517929077,0.598176896572113,0.8316642045974731,0.7873682975769043,0.6522733569145203,4.792886734008789,100.21525573730469,0.06414684653282166,-4.963508129119873,127.0,34.604854583740234,0.5593227744102478,9216.0,8.0,3.688969612121582,0.0,3.613511562347412,14.0,10.26058578491211,6.0,3.3228747844696045,-2.090874671936035,0.3859756886959076,-0.005322217475622892,0.2534479796886444,,,
2497536,96.26258087158203,-0.7267367839813232,1.7747005224227905,0.6250818967819214,0.9886420369148254,0.6608474850654602,0.7753546237945557,0.7856754660606384,0.6592665910720825,4.788493633270264,103.34469604492188,0.06603216379880905,-4.9514007568359375,123.0,28.54037857055664,0.550284206867218,9216.0,8.0,3.6625592708587646,0.0,3.6137561798095703,14.0,10.2030668258667,6.0,3.330070734024048,-2.089285135269165,0.014794031158089638,-0.004997106734663248,0.3176867365837097,,,
2499600,376.172607421875,0.9026586413383484,1.880491852760315,0.5765945911407471,0.5750632882118225,0.6316535472869873,,,,,,,,,,,,,,,,,,,,-2.087550640106201,0.623515248298645,-0.004187780898064375,0.18216988444328308,88.33333587646484,114.81290435791016,107.81849670410156
2506752,115.26949310302734,-0.19992955029010773,2.078758716583252,1.5840481519699097,0.8411203026771545,0.6981971263885498,0.8497984409332275,0.7796685695648193,0.6564741730690002,4.792865753173828,97.90575408935547,0.06280329078435898,-4.955569744110107,125.0,38.866241455078125,0.555672287940979,9216.0,,,,,,,,,,,,,,,
2515968,628.6217651367188,0.12715117633342743,1.8259119987487793,1.3665916919708252,1.007057547569275,0.5730390548706055,0.7658103704452515,0.7740702629089355,0.6624945402145386,4.794243812561035,103.94404602050781,0.06746358424425125,-4.930316925048828,126.0,31.548934936523438,0.5566235780715942,9216.0,8.0,3.6544644832611084,0.0,3.6085851192474365,14.0,10.157429695129395,6.0,3.334235906600952,-2.0858755111694336,0.00785878486931324,-0.004836946725845337,0.45450296998023987,,,
2525184,380.5983581542969,0.2549402713775635,1.86416494846344,0.9489808678627014,1.126968264579773,0.6291969418525696,0.7941098809242249,0.7987869381904602,0.6635938286781311,4.790163040161133,101.73455047607422,0.06456352025270462,-4.8592095375061035,125.0,26.18038558959961,0.5544257760047913,9216.0,8.0,3.6078710556030273,0.0,3.6137356758117676,14.0,10.06307315826416,6.0,3.335258722305298,-2.084479331970215,0.006596183404326439,-0.005741572938859463,0.2848666310310364,,,
2534400,226.85072326660156,0.13996073603630066,1.7442163228988647,0.6938109397888184,0.6172140836715698,0.6729351878166199,0.7570074796676636,0.7663775682449341,0.6534126400947571,4.79410982131958,105.76355743408203,0.06625489890575409,-4.9170660972595215,120.0,29.436019897460938,0.5432853102684021,9216.0,8.0,3.6412229537963867,0.0,3.6143712997436523,14.0,10.084939956665039,6.0,3.3479995727539062,-2.0827090740203857,0.01613391377031803,-0.0059456597082316875,0.19085998833179474,,,
2543616,46.894134521484375,-0.0639733299612999,1.929144024848938,0.36780279874801636,0.857681155204773,0.5712916851043701,0.829163670539856,0.7961391806602478,0.6564609408378601,4.793911933898926,96.7746810913086,0.0605650469660759,-4.957052230834961,123.0,43.70841979980469,0.5510682463645935,9216.0,,,,,,,,,-2.0814058780670166,0.3098248541355133,-0.005596513394266367,0.11627094447612762,,,
2549592,241.16024780273438,0.36714857816696167,1.805566430091858,0.32331857085227966,0.5755595564842224,0.6746222376823425,,,,,,,,,,,,8.0,3.652726650238037,0.0,3.6193690299987793,14.0,10.072150230407715,6.0,3.3445935249328613,-2.079908609390259,0.3071143925189972,-0.004024840891361237,0.46929121017456055,89.08333587646484,108.21923828125,114.81290435791016
2552832,49.34456253051758,0.6023335456848145,1.999864101409912,1.3696317672729492,0.6460795402526855,0.5419209599494934,0.7750369906425476,0.780815601348877,0.6518167853355408,4.793278694152832,102.13104248046875,0.06476540863513947,-4.926268577575684,124.0,31.98584747314453,0.5526558756828308,9216.0,,,,,,,,,,,,,,,
2562048,186.29397583007812,0.4876197874546051,1.6567717790603638,0.8327525854110718,0.8062640428543091,0.6220932602882385,0.868561327457428,0.7984917759895325,0.6523426175117493,4.7891974449157715,101.69970703125,0.06642328947782516,-0.2812049388885498,127.0,20.587764739990234,0.5589175820350647,9216.0,8.0,3.6726605892181396,0.0,3.6173627376556396,14.0,10.070442199707031,6.0,3.3414828777313232,-2.0771753787994385,0.04987737908959389,-0.0035864016972482204,0.3323805630207062,,,
2571264,340.3472900390625,0.2927734851837158,1.9211537837982178,0.3582521378993988,0.5763897895812988,0.6096463799476624,0.8024836778640747,0.7765749096870422,0.6616251468658447,4.794483184814453,104.16384887695312,0.06642110645771027,-4.844659328460693,124.0,27.73162841796875,0.5519288182258606,9216.0,8.0,3.687173366546631,0.0,3.625701904296875,14.0,10.071945190429688,6.0,3.3351831436157227,-2.0740199089050293,0.005886026658117771,-0.00857719499617815,0.04037127643823624,,,
2580480,43.08095932006836,0.577349066734314,1.6187626123428345,1.0993106365203857,0.5947555303573608,0.5989825129508972,0.8174886107444763,0.7682867646217346,0.6566785573959351,4.794793605804443,102.07453918457031,0.0652022734284401,-4.93826961517334,125.0,35.375694274902344,0.5545143485069275,9216.0,8.0,3.7247774600982666,0.0,3.6357686519622803,14.0,10.109195709228516,6.0,3.3370769023895264,-2.07195782661438,0.013887428678572178,-0.005532002542167902,0.17000466585159302,,,
2589696,93.12158966064453,0.1066327914595604,1.6934292316436768,0.4697609543800354,0.8372510075569153,0.6391499638557434,0.8191659450531006,0.7656835317611694,0.6486325263977051,4.787565231323242,100.89915466308594,0.0633639395236969,-4.927037239074707,122.0,35.97304916381836,0.5481122136116028,9216.0,,,,,,,,,-2.0703303813934326,0.015947043895721436,-0.005722912028431892,0.2370908111333847,,,
2598912,39.79024887084961,0.7748792767524719,1.8977607488632202,0.42685091495513916,0.5409060716629028,0.6207247376441956,0.862615168094635,0.7718844413757324,0.6571831703186035,4.788846492767334,97.170166015625,0.062281809747219086,-5.034424304962158,125.0,41.03510284423828,0.5554177165031433,9216.0,8.0,3.738004684448242,0.0,3.629934787750244,14.0,10.152494430541992,6.0,3.325921058654785,-2.0693719387054443,0.012118590995669365,-0.005502448417246342,0.2984389066696167,,,
2599584,202.89161682128906,-0.3415006101131439,1.988121509552002,0.7175644040107727,0.5910550951957703,0.6131251454353333,,,,,,,,,,,,,,,,,,,,-2.068420171737671,0.4923509955406189,-0.004616818856447935,0.5670205950737,91.91666412353516,104.39850616455078,108.21923828125
2608128,279.1666564941406,0.34313729405403137,1.9209990501403809,0.9118991494178772,0.7361701130867004,0.697552502155304,0.7968713045120239,0.7638766765594482,0.6528323292732239,4.791701316833496,100.97686767578125,0.06280572712421417,-5.096874713897705,121.0,37.736114501953125,0.5461164116859436,9216.0,8.0,3.760636329650879,0.0,3.635380744934082,14.0,10.205702781677246,6.0,3.329253673553467,,,,,,,
2617344,469.78216552734375,0.43825045228004456,1.824218988418579,0.6142601370811462,0.8024745583534241,0.6124743819236755,0.7781181335449219,0.7523533701896667,0.6566374897956848,4.798611164093018,105.17269897460938,0.06573646515607834,-4.902412414550781,122.0,26.89840316772461,0.5474404692649841,9216.0,8.0,3.770644187927246,0.0,3.635702610015869,14.0,10.276749610900879,6.0,3.3270821571350098,-2.0673391819000244,0.013698296621441841,-0.004785104654729366,0.4393135905265808,,,
2626560,645.5293579101562,0.19303059577941895,1.5562727451324463,1.576969861984253,0.7355835437774658,0.6858169436454773,0.857002317905426,0.7786864042282104,0.6583892107009888,4.792247772216797,101.58321380615234,0.06319842487573624,-5.125186443328857,121.0,30.9688777923584,0.5461485385894775,9216.0,,,,,,,,,-2.06659197807312,0.019980408251285553,-0.003419186221435666,0.19759412109851837,,,
2635776,448.58935546875,0.44934332370758057,1.8509833812713623,0.44967329502105713,0.5620473623275757,0.6724268794059753,0.8142054677009583,0.7651014924049377,0.6479877233505249,4.794188499450684,105.09346008300781,0.06595755368471146,-0.27844059467315674,123.0,20.945539474487305,0.5499294996261597,9216.0,8.0,3.784092903137207,0.0,3.6364939212799072,14.0,10.318693161010742,6.0,3.3246095180511475,-2.0646095275878906,0.012767469510436058,-0.0052629453130066395,0.17075832188129425,,,
2644992,287.23406982421875,-0.08501215279102325,1.8234198093414307,0.45291709899902344,0.7092463970184326,0.6112591028213501,0.8329226970672607,0.7790873646736145,0.65132737159729,4.789933204650879,98.18364715576172,0.0623212568461895,-5.015393257141113,123.0,41.04143524169922,0.5503295660018921,9216.0,8.0,3.8180694580078125,0.0,3.641596555709839,14.0,10.388209342956543,6.0,3.315246343612671,-2.062610387802124,0.009363630786538124,-0.006746004335582256,0.038169216364622116,,,
2649576,628.5504150390625,0.0606926865875721,1.5972282886505127,0.8122921586036682,0.5579611659049988,0.580339252948761,,,,,,,,,,,,,,,,,,,,-2.0614826679229736,0.010078147053718567,-0.0052810958586633205,0.3930659294128418,87.66666412353516,108.8681411743164,104.39850616455078
2654208,686.3607177734375,0.11142145097255707,1.8582160472869873,0.8515967726707458,0.6448997855186462,0.6677722334861755,0.8554632663726807,0.7652614116668701,0.6530010104179382,4.793378829956055,104.23782348632812,0.06416506320238113,-5.014862537384033,119.0,31.41924285888672,0.5409907698631287,9216.0,8.0,3.7918288707733154,0.0,3.6354849338531494,14.0,10.383984565734863,6.0,3.3134725093841553,,,,,,,
2663424,43.47237014770508,-0.3118358254432678,1.9775059223175049,0.5953301191329956,0.8778248429298401,0.6020405888557434,0.786292314529419,0.7746707797050476,0.6579380631446838,4.792913913726807,104.5833511352539,0.06702340394258499,-4.958192825317383,126.0,34.248817443847656,0.5561079382896423,9216.0,,,,,,,,,-2.05985951423645,0.0247932281345129,-0.004582975059747696,0.061649758368730545,,,
2672640,689.2642211914062,0.2808007001876831,1.5570595264434814,0.5143004655838013,0.6154085993766785,0.5611298680305481,0.8339231014251709,0.8011525273323059,0.6569553017616272,4.793102264404297,96.39777374267578,0.06147956848144531,-5.053049564361572,123.0,43.72446823120117,0.5509402751922607,9216.0,8.0,3.766890525817871,0.0,3.6265952587127686,14.0,10.34002685546875,6.0,3.318911552429199,-2.0574967861175537,0.332131952047348,-0.005169827025383711,0.27828964591026306,,,
2681856,608.7125854492188,0.12522609531879425,1.7492798566818237,0.8093920350074768,0.8920665979385376,0.7042815685272217,0.7826669812202454,0.7650363445281982,0.6565199494361877,4.790144920349121,107.95474243164062,0.06765882670879364,-0.29582679271698,122.0,20.404144287109375,0.5471628308296204,9216.0,8.0,3.71508526802063,0.0,3.621936798095703,14.0,10.273619651794434,6.0,3.32430362701416,-2.0550849437713623,0.4962145984172821,-0.0037094932049512863,0.5475388169288635,,,
2691072,514.632568359375,0.23007893562316895,1.900303602218628,0.6088531017303467,0.9592967629432678,0.7550537586212158,0.8383239507675171,0.7609119415283203,0.6476499438285828,4.787770748138428,98.75630187988281,0.060019318014383316,-4.889422416687012,120.0,35.8202018737793,0.5438510179519653,9216.0,8.0,3.6900382041931152,0.0,3.621737003326416,14.0,10.25626277923584,6.0,3.3192081451416016,-2.053248405456543,0.010852275416254997,-0.005106095690280199,0.0426136776804924,,,
2699568,81.12886810302734,-0.08277440071105957,1.6941508054733276,0.8094335198402405,0.8112409114837646,0.7254640460014343,,,,,,,,,,,,,,,,,,,,-2.0518763065338135,0.7843856811523438,-0.005539525765925646,0.3718701899051666,79.0,96.3541488647461,108.8681411743164
2700288,272.3485412597656,0.060327187180519104,1.7210592031478882,1.2558417320251465,1.0128520727157593,0.663029670715332,0.7897047400474548,0.7694233059883118,0.6537607908248901,4.790184020996094,98.36014556884766,0.06239667162299156,-5.047671318054199,123.0,48.03189468383789,0.550792396068573,9216.0,8.0,3.6900086402893066,0.0,3.6155765056610107,14.0,10.27104663848877,6.0,3.313986301422119,,,,,,,
