step,episode/action_changes,episode/actions_mean,episode/actions_std,episode_perf/constraint_index,episode_perf/energy_index,episode_perf/time_index,eval/episode_perf/constraint_index,eval/episode_perf/energy_index,eval/episode_perf/time_index,eval/max_reward_step_by_step,eval/mean_episode_reward,eval/mean_reward_step_by_step,eval/min_reward_step_by_step,eval/num_episodes_completed,eval/std_episode_reward,eval/std_reward_step_by_step,eval/total_reward_steps,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/std,train/value_loss,episode/real_actions_Th_max,episode/real_actions_Th_mean,episode/real_actions_Th_min,episode/real_actions_Th_std,episode/real_actions_dt_max,episode/real_actions_dt_mean,episode/real_actions_dt_min,episode/real_actions_dt_std,eval/mean_ep_length,eval/mean_reward,eval/mean_reward_parent_check,actions/dim_0_autocorrelation,actions/dim_0_dynamic_range,actions/dim_10_autocorrelation,actions/dim_10_dynamic_range,actions/dim_11_autocorrelation,actions/dim_11_dynamic_range,actions/dim_12_autocorrelation,actions/dim_12_dynamic_range,actions/dim_13_autocorrelation,actions/dim_13_dynamic_range,actions/dim_14_autocorrelation,actions/dim_14_dynamic_range,actions/dim_15_autocorrelation,actions/dim_15_dynamic_range,actions/dim_1_autocorrelation,actions/dim_1_dynamic_range,actions/dim_2_autocorrelation,actions/dim_2_dynamic_range,actions/dim_3_autocorrelation,actions/dim_3_dynamic_range,actions/dim_4_autocorrelation,actions/dim_4_dynamic_range,actions/dim_5_autocorrelation,actions/dim_5_dynamic_range,actions/dim_6_autocorrelation,actions/dim_6_dynamic_range,actions/dim_7_autocorrelation,actions/dim_7_dynamic_range,actions/dim_8_autocorrelation,actions/dim_8_dynamic_range,actions/dim_9_autocorrelation,actions/dim_9_dynamic_range,actions/entropy,actions/stability
1736704,310.8211364746094,-0.0209344420582056,1.618279218673706,0.444578617811203,1.1531598567962646,0.3212971985340118,0.5607558488845825,1.2096017599105835,0.4245473146438598,0.626120388507843,-526.8668212890625,-0.0156610291451215,-0.1816202849149704,40.0,250.3129119873047,0.0467649921774864,8192.0,214.25,-510.9004559975419,54.0,0.0094483606517314,0.0677490234375,0.2000000029802322,-1.2154484987258911,0.9650607109069824,1.8426433598506264e-05,-0.0162275545299053,-0.0183755774050951,0.4527397751808166,0.0208457317203283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744896,415.3743286132813,0.0111321210861206,1.4651097059249878,0.2597368657588959,0.8390947580337524,0.3097469508647918,0.6152968406677246,1.2065638303756714,0.4187942147254944,0.6306106448173523,-540.9232177734375,-0.0174139272421598,-0.1694046705961227,38.0,219.71505737304688,0.0462663061916828,8192.0,209.7899932861328,-503.9575967500366,55.0,0.0075687933713197,0.0596801750361919,0.2000000029802322,-1.2146779298782349,0.9581565260887146,1.7331196431769058e-05,-0.0094831027090549,-0.0165871530771255,0.4526398777961731,0.0248135197907686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750000,207.2554626464844,-0.5174957513809204,1.604220271110535,0.2668923139572143,1.087610363960266,0.2913235127925873,,,,,,,,,,,,,,,0.0085860472172498,0.0635986328125,0.2000000029802322,-1.2142704725265503,0.9661279320716858,1.626951234356966e-05,-0.0177531316876411,-0.0179303474724292,0.4525294005870819,0.0256979875266551,,,,,,,,,234.1875,-462.3388068465077,-532.66064453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1753088,1624.4241943359375,-0.1688203513622284,1.5945357084274292,0.5475685000419617,1.1285254955291748,0.5032903552055359,0.5684773325920105,1.1823159456253052,0.4242185354232788,0.6265791058540344,-529.5984497070312,-0.0161395668983459,-0.1859267652034759,40.0,268.2314758300781,0.0465007051825523,8192.0,206.94000244140625,-494.76323486109465,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1761280,646.9878540039062,-0.7923186421394348,1.1832780838012695,0.3612826764583587,0.8424903154373169,0.294315755367279,0.6293700337409973,1.260834574699402,0.4694283306598663,0.6301333904266357,-594.6566162109375,-0.0160183347761631,-0.1641790121793747,38.0,316.0937805175781,0.0457448996603488,8192.0,215.8099975585937,-517.9408002186115,54.0,0.00807676743716,0.049206543713808,0.2000000029802322,-1.2135237455368042,0.9707385897636414,1.5241384062392171e-05,-0.0224646776914596,-0.0166354645043611,0.4522133469581604,0.0171525981277227,30.0,11.941375732421877,4.0,11.17309284210205,4.0,2.140223979949951,0.5999999046325684,1.161090612411499,,,,1.0,8.06620979309082,-1.0,8.312729835510254,1.0,8.50363540649414,1.0,8.807857513427734,1.0,8.026244163513184,1.0,8.320318222045898,-1.0,7.825598239898682,1.0,8.14167594909668,1.0,8.0894775390625,1.0,8.330292701721191,1.0,8.013713836669922,1.0,8.139114379882812,1.0,8.207479476928711,1.0,8.248710632324219,1.0,8.284378051757812,1.0,8.085761070251465,0.0,0.5652261972427368
1769472,50.361083984375,-0.8443224430084229,1.352166771888733,0.3268704116344452,1.3405171632766724,0.3844460248947143,0.5442832708358765,1.2101579904556274,0.4364756643772125,0.6322461366653442,-513.008544921875,-0.0163396503776311,-0.1755540668964386,39.0,187.6103973388672,0.046606995165348,8192.0,212.1600036621093,-503.2651905277298,55.0,0.0067847557365894,0.0487548820674419,0.2000000029802322,-1.2125396728515625,0.9755253791809082,1.4246809769247191e-05,-0.0220560580492019,-0.0162135362625122,0.452157199382782,0.0186627935618162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777664,1077.5718994140625,-0.5004843473434448,1.403374433517456,0.629952073097229,1.066393494606018,0.3461469411849975,0.5710601806640625,1.1773695945739746,0.4165762066841125,0.6278195381164551,-527.447265625,-0.0153522323817014,-0.1457764953374862,36.0,156.60128784179688,0.0444442220032215,8192.0,215.0500030517578,-497.0064567248767,55.0,0.0065848836675286,0.0521728508174419,0.2000000029802322,-1.212464690208435,0.9620279669761658,1.3285789464134725e-05,-0.0222149640321731,-0.0152408527210354,0.452187716960907,0.0244003981351852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785856,100.70552825927734,-0.5402231216430664,1.4679481983184814,1.3333277702331543,1.2123188972473145,0.6268450021743774,0.5958637595176697,1.2281540632247925,0.4435726404190063,0.6327546834945679,-533.0515747070312,-0.0169338621199131,-0.1434947997331619,41.0,190.26715087890625,0.0476730018854141,8192.0,210.259994506836,-493.70096828973954,55.0,0.0064543671905994,0.0421630851924419,0.2000000029802322,-1.212398886680603,0.9659736156463624,1.2358324056549463e-05,-0.0152747854590415,-0.0136067681014537,0.4521253108978271,0.0167219806462526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1794048,73.75473022460938,-0.1750895082950592,1.3570611476898191,0.6050469279289246,1.3804054260253906,0.3645023107528686,0.5033447742462158,1.1725897789001465,0.4307832419872284,0.6283740401268005,-492.5022277832031,-0.0144951846450567,-0.1594555824995041,39.0,172.34130859375,0.0458586700260639,8192.0,209.8800048828125,-502.02202509703096,55.0,0.006155889481306,0.0408081039786338,0.2000000029802322,-1.2120035886764526,0.9700570702552797,1.1464413546491414e-05,-0.0112689295783638,-0.0147226275876164,0.4519792199134826,0.0221686922013759,30.0,11.670218467712402,4.0,11.06224250793457,4.0,2.172904253005981,0.5999999046325684,1.1643362045288086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800000,50.72795104980469,-0.7689772844314575,1.3893165588378906,0.1125203669071197,0.9992361664772034,0.2495447099208831,,,,,,,,,,,,,,,0.0050025293603539,0.0306640621274709,0.2000000029802322,-1.2116153240203855,0.9626379609107972,1.0604057024465874e-05,-0.0130500793457031,-0.01236985437572,0.4519802331924438,0.0208270065486431,,,,,,,,,253.8125,-458.3128244285559,-516.8814697265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802240,244.6435546875,-0.4006487727165222,1.216822862625122,0.3440099656581878,1.0692925453186035,0.5035678148269653,0.5535668134689331,1.2031381130218506,0.4235697984695434,0.6325100660324097,-509.8912658691406,-0.0154349207878112,-0.1654716730117797,39.0,184.1124267578125,0.046307984739542,8192.0,206.6999969482422,-486.90795842758996,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810432,966.6329345703124,-0.652651309967041,1.4390314817428589,0.1999899297952652,1.0607049465179443,0.4926269352436065,0.5742367506027222,1.1795634031295776,0.421442300081253,0.6331984996795654,-520.5158081054688,-0.0167065132409334,-0.1595256477594375,40.0,240.2647705078125,0.0472283288836479,8192.0,205.67999267578125,-495.81677698329156,55.0,0.005314196459949,0.03533935546875,0.2000000029802322,-1.2115646600723269,0.9600167870521544,9.777254490472842e-06,-0.0078544542193412,-0.0122846076264977,0.4519318342208862,0.022631200030446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818624,480.0691223144531,-0.8395442962646484,1.3529202938079834,0.8231607675552368,1.130167007446289,0.4231884777545929,0.674773633480072,1.2222650051116943,0.4428914487361908,0.6335544586181641,-578.4534301757812,-0.0172228422015905,-0.1442276388406753,41.0,251.9737243652344,0.0477226339280605,8192.0,207.9100036621093,-502.38592661623966,55.0,0.0053119151853024,0.030712891370058,0.2000000029802322,-1.211203932762146,0.9711135029792786,8.98400685400702e-06,-0.0192637220025062,-0.0123637914657592,0.451865017414093,0.0226728357374668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1826816,1806.603759765625,-0.0517202354967594,1.6541475057601929,0.6142885684967041,1.0592623949050903,0.2841899991035461,0.6552629470825195,1.2692190408706665,0.4910800457000732,0.6350184679031372,-581.6558227539062,-0.016262887045741,-0.137620210647583,34.0,227.1968231201172,0.0436253026127815,8192.0,210.5200042724609,-498.61354386471544,55.0,0.0045564426109194,0.0241943355649709,0.2000000029802322,-1.21081280708313,0.9650814533233644,8.224313205573708e-06,-0.0089896926656365,-0.0114008234813809,0.4517920017242431,0.025774635374546,30.0,11.512104988098145,4.0,10.995355606079102,4.0,2.209205150604248,0.5999999046325684,1.1624765396118164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1835008,1109.424560546875,-0.5860893726348877,1.4812649488449097,0.1961946487426757,0.8766063451766968,0.4136402010917663,0.590825080871582,1.2480528354644775,0.4653883576393127,0.6344680190086365,-551.2086791992188,-0.0160646196454763,-0.1510119289159774,37.0,203.2595367431641,0.0451802909374237,8192.0,215.1499938964844,-514.2578323552402,55.0,0.0046126409433782,0.0236694328486919,0.2000000029802322,-1.21058452129364,0.9718735218048096,7.498174454667605e-06,-0.013131664134562,-0.010564056225121,0.4517762660980224,0.018520874902606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1843200,49.84682083129883,-0.349805623292923,1.5631338357925415,0.6586668491363525,1.18051278591156,0.5157075524330139,0.5216633081436157,1.163312315940857,0.4198199808597564,0.6341954469680786,-496.4524841308594,-0.0164687875658273,-0.2214861363172531,43.0,191.010498046875,0.0486372038722038,8192.0,214.4600067138672,-497.78925712319136,55.0,0.0045852945186197,0.0288330074399709,0.2000000029802322,-1.2105166912078855,0.961315095424652,6.805590146541363e-06,-0.0055695977061986,-0.0101119503378868,0.4517791271209717,0.0278759747743606,,,,,,,,,,,,1.0,8.207109451293945,1.0,8.868127822875977,1.0,8.617462158203125,1.0,9.078539848327637,1.0,8.281106948852539,1.0,8.736062049865723,1.0,8.993500709533691,1.0,8.334928512573242,1.0,8.654668807983398,1.0,8.588655471801758,1.0,8.170974731445312,1.0,7.875282287597656,1.0,8.857053756713867,1.0,8.498251914978027,1.0,9.080975532531738,1.0,8.968097686767578,0.0,0.5670311450958252
1850000,242.2149658203125,-0.6640976071357727,1.2922134399414062,0.6887995004653931,1.4462807178497314,0.7319155335426331,,,,,,,,,,,,,,,0.0037506751250475,0.0210815425962209,0.2000000029802322,-1.2102056741714478,0.9595316052436828,6.1465598264476284e-06,0.0011959988623857,-0.0097958762198686,0.4516368508338928,0.024050373584032,,,,,,,,,249.5,-456.6017949602407,-509.98828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851392,120.53211975097656,-0.5711755156517029,1.081568717956543,0.5299928784370422,1.266046404838562,0.5083110332489014,0.6955958008766174,1.2222161293029783,0.4612073004245758,0.6342545747756958,-576.8001708984375,-0.016946081072092,-0.1618386954069137,38.0,165.7736053466797,0.0462441071867942,8192.0,209.69000244140625,-507.2592182494315,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859584,828.069580078125,-0.3378345668315887,1.6794803142547607,0.5549089908599854,1.1104100942611694,0.4071941673755646,0.682309627532959,1.2804445028305054,0.4404561221599579,0.6313576698303223,-587.5517578125,-0.0181655157357454,-0.1395529061555862,37.0,295.6062316894531,0.0455652102828025,8192.0,208.0599975585937,-514.4025495370145,55.0,0.0034008095972239,0.0144287105649709,0.2000000029802322,-1.2097190618515017,0.9639191031455994,5.521084403881105e-06,-0.0019692592322826,-0.008407219313085,0.4515774250030517,0.0283227786421775,30.0,11.338376998901367,4.0,10.915600776672363,4.0,2.2345011234283447,0.5999999046325684,1.1614242792129517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1867776,169.1103515625,-0.7081266045570374,1.3839359283447266,1.2056148052215576,1.7153383493423462,0.5995110869407654,0.6563835144042969,1.2738158702850342,0.4545270204544067,0.6314905285835266,-600.64013671875,-0.0157322790473699,-0.1456218510866165,36.0,250.17037963867188,0.044973861426115,8192.0,220.0399932861328,-509.15425447792535,55.0,0.0026369395200163,0.0105224605649709,0.2000000029802322,-1.209500432014465,0.9668381810188292,4.92916342409444e-06,-0.0022609299048781,-0.0074808378703892,0.4515289664268493,0.0279146526008844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1875968,56.02303314208984,-0.681257963180542,1.5855900049209597,0.3831488788127899,1.040744662284851,0.2896653413772583,0.5774670839309692,1.1915879249572754,0.4379599988460541,0.6349159479141235,-520.3583374023438,-0.0147088477388024,-0.1397927701473236,39.0,158.31541442871094,0.0459599904716014,8192.0,222.6600036621093,-502.49340402005043,55.0,0.0029554248321801,0.012915039435029,0.2000000029802322,-1.209221124649048,0.9663739204406738,4.370796432340285e-06,-0.0058032106608152,-0.0076425047591328,0.4514572024345398,0.0265654101967811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1884160,2313.119140625,-0.7163681387901306,1.4143249988555908,0.7363851070404053,1.0031743049621582,0.39812833070755,0.521634042263031,1.1471270322799685,0.4025413393974304,0.6315050721168518,-502.2867736816406,-0.015171973966062,-0.162532240152359,37.0,189.2069549560547,0.0452866479754447,8192.0,219.92999267578125,-491.1118471924004,55.0,0.0022617983631789,0.008544921875,0.2000000029802322,-1.2089394330978394,0.9585214257240297,3.84598433811334e-06,0.0030224015936255,-0.0060207354836165,0.4514002799987793,0.0262559689581394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1892352,423.6217651367188,0.000789139943663,1.6340374946594238,0.4347288012504577,1.211005449295044,0.3973739147186279,0.5053026080131531,1.1725172996520996,0.4037215411663055,0.6316915154457092,-496.1724853515625,-0.0150992134585976,-0.2120339572429657,36.0,171.6330108642578,0.044310875236988,8192.0,219.47000122070312,-492.0992275205787,55.0,0.0023810169659554,0.0079467771574854,0.2000000029802322,-1.208731174468994,0.9534553289413452,3.3547264592925785e-06,-0.0013681249693036,-0.0058454070240259,0.4513660371303558,0.0298306904733181,30.0,10.869715690612791,4.0,10.679635047912598,4.0,2.172943353652954,0.5999999046325684,1.164521098136902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900000,614.4810791015625,-0.7293342351913452,1.322250485420227,0.5621085166931152,1.4507737159729004,0.6120570302009583,,,,,,,,,,,,,,,0.0023359204642474,0.0081420894712209,0.2000000029802322,-1.2085790634155271,0.96628999710083,2.897023023251677e-06,-0.0046405363827943,-0.005536834243685,0.4513365030288696,0.0230245608836412,,,,,,,,,240.6875,-450.81490664198475,-508.3692626953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900544,800.5154418945312,-0.8776589632034302,1.1650431156158447,0.5432091951370239,1.302951455116272,0.385255753993988,0.6066106557846069,1.2355800867080688,0.5033340454101562,0.6346578001976013,-588.7880859375,-0.0168296247720718,-0.1431199461221695,38.0,288.63214111328125,0.0462477542459964,8192.0,220.3999938964844,-497.2584030762305,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908736,1120.5810546875,-0.3347199559211731,1.502511978149414,0.1443861573934555,0.997078001499176,0.3915948569774627,0.576127827167511,1.1933236122131348,0.4756388962268829,0.6337830424308777,-544.4207153320312,-0.0163248069584369,-0.1988599002361297,37.0,274.7765197753906,0.0453365519642829,8192.0,216.2700042724609,-502.6830296684372,55.0,0.001996299251914,0.00439453125,0.2000000029802322,-1.208442211151123,0.961401104927063,2.472874029990635e-06,0.0069962977431714,-0.0046176821924746,0.4513044953346252,0.0303002465516328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916928,1701.94482421875,-0.9232319593429564,1.3201159238815308,0.3528144657611847,1.267085075378418,0.3612268269062042,0.5837575197219849,1.2195377349853516,0.5088293552398682,0.6356808543205261,-574.2151489257812,-0.0156883616000413,-0.1745386570692062,39.0,200.99331665039065,0.0462091639637947,8192.0,217.759994506836,-514.8986330998968,55.0,0.0014151065843179,0.0041015623137354,0.2000000029802322,-1.208315372467041,0.969455897808075,2.0822794795094524e-06,0.0032116454094648,-0.0046500274911522,0.4512842297554016,0.0217916909605264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925120,241.07997131347656,-0.8846479654312134,1.490977764129639,0.5725178122520447,1.0727341175079346,0.3451331257820129,0.5240297317504883,1.218100905418396,0.5030337572097778,0.6346887350082397,-547.390869140625,-0.0166947748512029,-0.1727814525365829,37.0,203.0201568603516,0.0453488230705261,8192.0,218.4100036621093,-513.368768221322,55.0,0.0011843938846141,0.0026000975631177,0.2000000029802322,-1.2082873582839966,0.9507251381874084,1.7252392581212916e-06,0.0004491657018661,-0.0036976197734475,0.4512942433357239,0.0304854474961757,30.0,10.81739616394043,4.0,10.646002769470217,4.0,2.172460556030273,0.5999999046325684,1.174092411994934,,,,1.0,8.551000595092773,1.0,8.404149055480957,1.0,7.978111267089844,1.0,8.194503784179688,-1.0,8.563752174377441,1.0,8.21944522857666,1.0,7.759391784667969,1.0,8.07130241394043,-1.0,7.861184597015381,1.0,8.970508575439453,1.0,8.226339340209961,1.0,8.405816078186035,1.0,7.81569766998291,-1.0,8.400132179260254,1.0,8.438163757324219,1.0,7.995307922363281,0.0,0.5608461499214172
1933312,620.8721923828125,-0.6440519690513611,1.551025390625,1.1005429029464722,1.3810932636260986,0.4561410248279571,0.6700853705406189,1.3050286769866943,0.4978213608264923,0.6347980499267578,-639.2465209960938,-0.0168987289071083,-0.1861515790224075,35.0,218.4266052246093,0.0447249747812747,8192.0,224.38999938964844,-504.2104146508993,55.0,0.0006630986463278,0.0015136718284338,0.2000000029802322,-1.2083299160003662,0.9610195755958556,1.4017535931998282e-06,0.0048236073926091,-0.002904969966039,0.4512985944747925,0.0284078363329172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941504,1422.2091064453125,-0.6722449064254761,1.4316569566726685,0.5429655313491821,1.261404037475586,0.5127964615821838,0.5474284291267395,1.2264766693115234,0.5010754466056824,0.632332444190979,-573.9672241210938,-0.0167710613459348,-0.1496126353740692,32.0,235.0008850097656,0.0422334261238575,8192.0,230.13999938964844,-501.56197043274693,55.0,0.0004217431414872,0.0005371093866415,0.2000000029802322,-1.2083247900009155,0.9653500914573668,1.1118223710582242e-06,0.0060585062019526,-0.0025575102772563,0.451292872428894,0.0270964372903108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949696,236.04736328125,-0.8420404195785522,1.374037742614746,0.7001426815986633,1.2995541095733645,0.4648675620555877,0.5753596425056458,1.2191872596740725,0.485075980424881,0.6382665634155273,-568.3754272460938,-0.0150831192731857,-0.1891821473836898,41.0,255.89930725097656,0.0475743822753429,8192.0,229.759994506836,-502.89464568203465,55.0,0.0003418618580326,0.0004394531133584,0.2000000029802322,-1.2082878351211548,0.9731786847114564,8.554454780096421e-07,0.0081660011783242,-0.0016852659173309,0.451282262802124,0.0236523188650608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950000,850.9976196289062,-0.91656756401062,1.1712478399276731,0.4702061712741852,1.2156778573989868,0.4745106995105743,,,,,,,,,,,,,,,0.0001156884536612,1.220703143189894e-05,0.2000000029802322,-1.2082489728927612,0.9658875465393066,6.326230845843384e-07,0.0052630398422479,-0.0010943734087049,0.4512765407562256,0.0181369185447692,,,,,,,,,263.75,-487.25428868872484,-500.296142578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957888,1035.22119140625,-0.8628513813018799,1.2401806116104126,0.5901561379432678,1.1574567556381226,0.5643102526664734,0.481430172920227,1.1647058725357056,0.4787557125091553,0.6382579207420349,-505.03265380859375,-0.0150196412578225,-0.1422063112258911,36.0,151.6369171142578,0.0447330810129642,8192.0,227.3800048828125,-497.5175922739004,55.0,,,,,,,,,,,30.0,10.41694450378418,4.0,10.424187660217283,4.0,2.1602230072021484,0.5999999046325684,1.1586867570877075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966080,318.3885803222656,-0.8915514349937439,1.1330994367599487,0.4794611930847168,1.0650581121444702,0.2744373083114624,0.4584536850452423,1.164598822593689,0.4375792145729065,0.6362736225128174,-493.5999145507813,-0.0144753642380237,-0.1348797976970672,37.0,152.75729370117188,0.0449876971542835,8192.0,217.009994506836,-486.48478733082845,55.0,8.073273056652397e-05,0.0,0.2000000029802322,-1.208229899406433,0.9568864107131958,4.4335513393889414e-07,0.0077087255194783,-0.0009124258649535,0.4512738585472107,0.0261018853634595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974272,746.5860595703125,-0.4812294542789459,1.55803120136261,0.6947810649871826,0.9865774512290956,0.5122599005699158,0.555065393447876,1.175998330116272,0.4495565891265869,0.6396188139915466,-530.4779052734375,-0.0158880185335874,-0.175914779305458,38.0,218.2745361328125,0.0461182221770286,8192.0,218.2400054931641,-492.51068028976357,55.0,5.551959475269541e-05,0.0,0.2000000029802322,-1.2082185745239258,0.965193808078766,2.876415976516e-07,0.0111176641657948,-0.0007081958465278,0.4512709379196167,0.0219758804887533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982464,1259.607421875,-0.5977504849433899,1.4118788242340088,0.1777080446481704,1.0336941480636597,0.3416787087917328,0.4960585236549377,1.1859036684036257,0.4717516899108886,0.6383195519447327,-552.7692260742188,-0.0154625363647937,-3.233060836791992,36.0,264.6254272460937,0.0566799752414226,8192.0,222.47999572753903,-508.6985443105521,55.0,2.642998515511863e-05,0.0,0.2000000029802322,-1.2082090377807615,0.9668031930923462,1.6548248993331074e-07,0.0082667442038655,-0.0004538384382613,0.4512692391872406,0.0202212017029523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990656,876.365234375,-0.9049625396728516,1.3005061149597168,0.4083750545978546,1.2697198390960691,0.5493437051773071,0.5719938278198242,1.169030785560608,0.4725488722324371,0.6406070590019226,-532.4810180664062,-0.0150592206045985,-0.1454266011714935,34.0,165.97216796875,0.0436363704502582,8192.0,220.47000122070312,-503.9901399758138,55.0,4.434521542862058e-06,0.0,0.2000000029802322,-1.2082053422927856,0.9042922258377076,7.687782499488095e-08,0.0111541608348488,-0.0001857804309111,0.4512690603733063,0.0571793317794799,30.0,10.46481704711914,4.0,10.450399398803713,4.0,2.1869683265686035,0.5999999046325684,1.1559646129608154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998848,780.71435546875,-0.0951085463166236,1.5606651306152344,0.5918871760368347,1.055022120475769,0.3562275171279907,0.5306726098060608,1.1498898267745972,0.4295612871646881,0.6375277638435364,-520.7120361328125,-0.0157991144806146,-0.2726886868476867,37.0,177.23951721191406,0.0455636940896511,8192.0,223.5200042724609,-500.4539397717719,55.0,2.9322836780920625e-07,0.0,0.2000000029802322,-1.2082051038742063,0.9519152641296388,2.182758329638545e-08,0.0172283221036195,-4.4606080336961895e-05,0.4512690603733063,0.0263785794377326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000000,908.8062744140624,-0.6670829653739929,1.5216344594955444,0.3348180651664734,1.0462602376937866,0.4254010319709778,,,,,,,,,,,,,,,9.788709576241673e-08,0.0,0.2000000029802322,-1.2082051038742063,0.969385266304016,3.3177599556566406e-10,0.0121294278651475,-4.157877810939681e-06,0.4512690603733063,0.0182177871465683,,,,,,,,,253.0625,-463.1037372685593,-654.5853271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007040,814.810302734375,-0.7701554894447327,1.3443610668182373,1.1355960369110107,1.5227046012878418,0.621556282043457,0.5646764039993286,1.2008905410766602,0.4746624529361725,0.6386142373085022,-558.4699096679688,-0.0152930160984396,-0.1771110147237777,40.0,199.3610992431641,0.0474967397749424,8192.0,224.1600036621093,-504.30626972688077,55.0,,,,,,,,,,,,,,,,,,,,,,1.0,7.872472286224365,1.0,7.983041286468506,1.0,8.33171558380127,-1.0,8.749471664428711,1.0,8.254009246826172,1.0,8.907161712646484,1.0,8.372462272644043,1.0,8.979320526123047,1.0,7.812837600708008,1.0,8.37662124633789,1.0,8.789819717407227,-1.0,8.130264282226562,1.0,8.03822135925293,1.0,8.741701126098633,1.0,8.083244323730469,1.0,8.296146392822266,0.0,0.5689316391944885
